fecha,concepto,depto,monto_total,pago,adeudo,interes_mensual,saldo_pendiente
2024-06-01,Cuota de mantenimiento de 2024 Junio,302,1500,1500,0,0,0
2024-06-01,Cuota de extraordinaria para filtros de 2024 Junio,401,1014.29,1014.29,0,0,0
2024-06-01,Cuota de mantenimiento de 2024 Junio,401,1500,1500,0,0,0
2024-06-01,Cuota de extraordinaria para filtros de 2024 Junio,402,1014.29,1014.29,0,0,0
2024-06-01,Cuota de mantenimiento de 2024 Junio,402,1500,1500,0,0,0
2024-07-01,Cuota de mantenimiento de 2024 Julio,101,1500,1500,0,0,0
2024-07-01,Cuota de mantenimiento de 2024 Julio,102,1500,1500,0,0,0
2024-07-01,Cuota de mantenimiento de 2024 Julio,201,1500,1500,0,0,0
2024-07-01,Cuota de mantenimiento de 2024 Julio,202,1500,1500,0,0,0
2024-07-01,Cuota de mantenimiento de 2024 Julio,301,1500,1500,0,0,0
2024-07-01,Cuota de mantenimiento de 2024 Julio,302,1500,1500,0,0,0
2024-07-01,Cuota de mantenimiento de 2024 Julio,401,1500,1500,0,0,0
2024-07-01,Cuota de mantenimiento de 2024 Julio,402,1500,1500,0,0,0
2024-08-01,Cuota de mantenimiento de 2024 Agosto,101,1500,1500,0,0,0
2024-08-01,Cuota de mantenimiento de 2024 Agosto,102,1500,1500,0,0,0
2024-08-01,Cuota de mantenimiento de 2024 Agosto,201,1500,1500,0,0,0
2024-08-01,Cuota de mantenimiento de 2024 Agosto,202,1500,1500,0,0,0
2024-08-01,Cuota de mantenimiento de 2024 Agosto,301,1500,1500,0,0,0
2024-08-01,Cuota de mantenimiento de 2024 Agosto,302,1500,1500,0,0,0
2024-08-01,Cuota de mantenimiento de 2024 Agosto,401,1500,1500,0,0,0
2024-08-01,Cuota de mantenimiento de 2024 Agosto,402,1500,1500,0,0,0
2024-09-01,Cuota de mantenimiento de 2024 Septiembre,101,1500,1500,0,0,0
2024-09-01,Cuota de mantenimiento de 2024 Septiembre,102,1500,1500,0,0,0
2024-09-01,Cuota de mantenimiento de 2024 Septiembre,201,1500,1500,0,0,0
2024-09-01,Cuota de mantenimiento de 2024 Septiembre,202,1500,1500,0,0,0
2024-09-01,Cuota de mantenimiento de 2024 Septiembre,301,1500,1500,0,0,0
2024-09-01,Cuota de mantenimiento de 2024 Septiembre,302,1500,1500,0,0,0
2024-09-01,Cuota de mantenimiento de 2024 Septiembre,401,1500,1500,0,0,0
2024-09-01,Cuota de mantenimiento de 2024 Septiembre,402,1500,1500,0,0,0
2024-10-01,Cuota de mantenimiento de 2024 Octubre,101,1500,1500,0,0,0
2024-10-01,Cuota de mantenimiento de 2024 Octubre,102,1500,1500,0,0,0
2024-10-01,Cuota de mantenimiento de 2024 Octubre,201,1500,1500,0,0,0
2024-10-01,Cuota de mantenimiento de 2024 Octubre,202,1500,1500,0,0,0
2024-10-01,Cuota de mantenimiento de 2024 Octubre,301,1500,1500,0,0,0
2024-10-01,Cuota de mantenimiento de 2024 Octubre,302,1500,1500,0,0,0
2024-10-01,Cuota de mantenimiento de 2024 Octubre,401,1500,1500,0,0,0
2024-10-01,Cuota de mantenimiento de 2024 Octubre,402,1500,1500,0,0,0
2024-11-01,Cuota de mantenimiento de 2024 Noviembre,101,1500,1500,0,0,0
2024-11-01,Cuota de mantenimiento de 2024 Noviembre,102,1500,1500,0,0,0
2024-11-01,Cuota de mantenimiento de 2024 Noviembre,201,1500,1500,0,0,0
2024-11-01,Cuota de mantenimiento de 2024 Noviembre,202,1500,1500,0,0,0
2024-11-01,Cuota de mantenimiento de 2024 Noviembre,301,1500,1500,0,0,0
2024-11-01,Cuota de mantenimiento de 2024 Noviembre,302,1500,1500,0,0,0
2024-11-01,Cuota de mantenimiento de 2024 Noviembre,401,1500,1500,0,0,0
2024-11-01,Cuota de mantenimiento de 2024 Noviembre,402,1500,1500,0,0,0
2024-12-01,Cuota de extraordinaria para filtros de 2024 Diciembre,101,6000,6000,0,0,0
2024-12-01,Cuota de mantenimiento de 2024 Diciembre,101,1500,1500,0,0,0
2024-12-01,Cuota de extraordinaria para filtros de 2024 Diciembre,102,6000,6000,0,0,0
2024-12-01,Cuota de mantenimiento de 2024 Diciembre,102,1500,1500,0,0,0
2024-12-01,Cuota de extraordinaria para filtros de 2024 Diciembre,201,6000,6000,0,0,0
2024-12-01,Cuota de mantenimiento de 2024 Diciembre,201,1500,1500,0,0,0
2024-12-01,Cuota de extraordinaria para filtros de 2024 Diciembre,202,6000,6000,0,0,0
2024-12-01,Cuota de mantenimiento de 2024 Diciembre,202,1500,1500,0,0,0
2024-12-01,Cuota de extraordinaria para filtros de 2024 Diciembre,301,6000,6000,0,0,0
2024-12-01,Cuota de mantenimiento de 2024 Diciembre,301,1500,1500,0,0,0
2024-12-01,Cuota de extraordinaria para filtros de 2024 Diciembre,302,6000,1500,4500,787.44,5287.4400000000005
2024-12-01,Cuota de mantenimiento de 2024 Diciembre,302,1500,1500,0,0,0
2024-12-01,Cuota de extraordinaria para filtros de 2024 Diciembre,401,6000,6000,0,0,0
2024-12-01,Cuota de mantenimiento de 2024 Diciembre,401,1500,1500,0,0,0
2024-12-01,Cuota de extraordinaria para filtros de 2024 Diciembre,402,6000,6000,0,0,0
2024-12-01,Cuota de mantenimiento de 2024 Diciembre,402,1500,1500,0,0,0
2025-01-01,Cuota de mantenimiento de 2025 Enero,101,1500,1500,0,0,0
2025-01-01,Cuota de mantenimiento de 2025 Enero,102,1500,1500,0,0,0
2025-01-01,Cuota de mantenimiento de 2025 Enero,201,1500,1500,0,0,0
2025-01-01,Cuota de mantenimiento de 2025 Enero,202,1500,1500,0,0,0
2025-01-01,Cuota de mantenimiento de 2025 Enero,301,1500,1500,0,0,0
2025-01-01,Cuota de mantenimiento de 2025 Enero,302,1500,1500,0,0,0
2025-01-01,Cuota de mantenimiento de 2025 Enero,401,1500,1500,0,0,0
2025-01-01,Cuota de mantenimiento de 2025 Enero,402,1500,1500,0,0,0
2025-02-01,Cuota de mantenimiento de 2025 Febrero,101,1500,1500,0,0,0
2025-02-01,Cuota de mantenimiento de 2025 Febrero,102,1500,1500,0,0,0
2025-02-01,Cuota de mantenimiento de 2025 Febrero,201,1500,1500,0,0,0
2025-02-01,Cuota de mantenimiento de 2025 Febrero,202,1500,1500,0,0,0
2025-02-01,Cuota de mantenimiento de 2025 Febrero,301,1500,1500,0,0,0
2025-02-01,Cuota de mantenimiento de 2025 Febrero,302,1500,1500,0,0,0
2025-02-01,Cuota de mantenimiento de 2025 Febrero,401,1500,1500,0,0,0
2025-02-01,Cuota de mantenimiento de 2025 Febrero,402,1500,1500,0,0,0
2025-03-01,Cuota de mantenimiento de 2025 Marzo,101,1500,1500,0,0,0
2025-03-01,Cuota de mantenimiento de 2025 Marzo,102,1500,1500,0,0,0
2025-03-01,Cuota de mantenimiento de 2025 Marzo,201,1500,1500,0,0,0
2025-03-01,Cuota de mantenimiento de 2025 Marzo,202,1500,1500,0,0,0
2025-03-01,Cuota de mantenimiento de 2025 Marzo,301,1500,1500,0,0,0
2025-03-01,Cuota de mantenimiento de 2025 Marzo,302,1500,1500,0,0,0
2025-03-01,Cuota de mantenimiento de 2025 Marzo,401,1500,1500,0,0,0
2025-03-01,Cuota de mantenimiento de 2025 Marzo,402,1500,1500,0,0,0
2025-03-01,Cuota extraordinaria para la bomba de 2025 Marzo,101,1000,1000,0,0,0
2025-03-01,Cuota extraordinaria para la bomba de 2025 Marzo,102,1000,1000,0,0,0
2025-03-01,Cuota extraordinaria para la bomba de 2025 Marzo,201,1000,1000,0,0,0
2025-03-01,Cuota extraordinaria para la bomba de 2025 Marzo,202,1000,1000,0,0,0
2025-03-01,Cuota extraordinaria para la bomba de 2025 Marzo,301,1000,1000,0,0,0
2025-03-01,Cuota extraordinaria para la bomba de 2025 Marzo,302,1000,0,1000,266.75333333333333,1266.7533333333333
2025-03-01,Cuota extraordinaria para la bomba de 2025 Marzo,401,1000,1000,0,0,0
2025-03-01,Cuota extraordinaria para la bomba de 2025 Marzo,402,1000,1000,0,0,0
2025-03-01,Cuota de mantenimiento de 2025 Abril,101,1500,1500,0,0,0
2025-04-01,Cuota de mantenimiento de 2025 Abril,102,1500,1500,0,0,0
2025-04-01,Cuota de mantenimiento de 2025 Abril,201,1500,1500,0,0,0
2025-04-01,Cuota de mantenimiento de 2025 Abril,202,1500,1500,0,0,0
2025-04-01,Cuota de mantenimiento de 2025 Abril,301,1500,1500,0,0,0
2025-04-01,Cuota de mantenimiento de 2025 Abril,302,1500,1500,0,0,0
2025-04-01,Cuota de mantenimiento de 2025 Abril,401,1500,1500,0,0,0
2025-04-01,Cuota de mantenimiento de 2025 Abril,402,1500,1500,0,0,0
2025-05-01,Cuota de mantenimiento de 2025 Mayo,101,1500,1500,0,0,0
2025-05-01,Cuota de mantenimiento de 2025 Mayo,102,1500,1500,0,0,0
2025-05-01,Cuota de mantenimiento de 2025 Mayo,201,1500,1500,0,0,0
2025-05-01,Cuota de mantenimiento de 2025 Mayo,202,1500,1500,0,0,0
2025-05-01,Cuota de mantenimiento de 2025 Mayo,301,1500,1500,0,0,0
2025-05-01,Cuota de mantenimiento de 2025 Mayo,302,1500,1500,0,0,0
2025-05-01,Cuota de mantenimiento de 2025 Mayo,401,1500,1500,0,0,0
2025-05-01,Cuota de mantenimiento de 2025 Mayo,402,1500,1500,0,0,0
2025-06-01,Cuota de mantenimiento de 2025 Junio,101,1500,1500,0,0,0
2025-06-01,Cuota de mantenimiento de 2025 Junio,102,1500,1500,0,0,0
2025-06-01,Cuota de mantenimiento de 2025 Junio,201,1500,1500,0,0,0
2025-06-01,Cuota de mantenimiento de 2025 Junio,202,1500,1500,0,0,0
2025-06-01,Cuota de mantenimiento de 2025 Junio,301,1500,1500,0,0,0
2025-06-01,Cuota de mantenimiento de 2025 Junio,302,1500,0,1500,286.95,1786.95
2025-06-01,Cuota de mantenimiento de 2025 Junio,401,1500,1500,0,0,0
2025-06-01,Cuota de mantenimiento de 2025 Junio,402,1500,1500,0,0,0
2025-07-01,Cuota de mantenimiento de 2025 Julio,101,1500,1500,0,0,0
2025-07-01,Cuota de mantenimiento de 2025 Julio,102,1500,1500,0,0,0
2025-07-01,Cuota de mantenimiento de 2025 Julio,201,1500,1500,0,0,0
2025-07-01,Cuota de mantenimiento de 2025 Julio,202,1500,1500,0,0,0
2025-07-01,Cuota de mantenimiento de 2025 Julio,301,1500,1500,0,0,0
2025-07-01,Cuota de mantenimiento de 2025 Julio,302,1500,0,1500,274.5,1774.5
2025-07-01,Cuota de mantenimiento de 2025 Julio,401,1500,1500,0,0,0
2025-07-01,Cuota de mantenimiento de 2025 Julio,402,1500,1500,0,0,0
2025-08-01,Cuota de mantenimiento de 2025 Agosto,101,1500,1500,0,0,0
2025-08-01,Cuota de mantenimiento de 2025 Agosto,102,1500,1500,0,0,0
2025-08-01,Cuota de mantenimiento de 2025 Agosto,201,1500,1500,0,0,0
2025-08-01,Cuota de mantenimiento de 2025 Agosto,202,1500,1500,0,0,0
2025-08-01,Cuota de mantenimiento de 2025 Agosto,301,1500,1500,0,0,0
2025-08-01,Cuota de mantenimiento de 2025 Agosto,302,1500,0,1500,261.635,1761.635
2025-08-01,Cuota de mantenimiento de 2025 Agosto,401,1500,1500,0,0,0
2025-08-01,Cuota de mantenimiento de 2025 Agosto,402,1500,1500,0,0,0
2025-09-01,Cuota de mantenimiento de 2025 Septiembre,101,1500,1500,0,0,0
2025-09-01,Cuota de mantenimiento de 2025 Septiembre,102,1500,1500,0,0,0
2025-09-01,Cuota de mantenimiento de 2025 Septiembre,201,1500,1500,0,0,0
2025-09-01,Cuota de mantenimiento de 2025 Septiembre,202,1500,1500,0,0,0
2025-09-01,Cuota de mantenimiento de 2025 Septiembre,301,1500,1500,0,0,0
2025-09-01,Cuota de mantenimiento de 2025 Septiembre,302,1500,0,1500,248.76999999999998,1748.77
2025-09-01,Cuota de mantenimiento de 2025 Septiembre,401,1500,1500,0,0,0
2025-09-01,Cuota de mantenimiento de 2025 Septiembre,402,1500,1500,0,0,0
2025-10-01,Cuota extraordinaria para la bomba de 2025 Octubre,101,905,905,0,0,0
2025-10-01,Cuota extraordinaria para la bomba de 2025 Octubre,102,905,905,0,0,0
2025-10-01,Cuota extraordinaria para la bomba de 2025 Octubre,201,905,905,0,0,0
2025-10-01,Cuota extraordinaria para la bomba de 2025 Octubre,202,905,905,0,0,0
2025-10-01,Cuota extraordinaria para la bomba de 2025 Octubre,301,905,905,0,0,0
2025-10-01,Cuota extraordinaria para la bomba de 2025 Octubre,302,905,0,905,202.07973333333334,1107.0797333333333
2025-10-01,Cuota extraordinaria para la bomba de 2025 Octubre,401,905,905,0,0,0
2025-10-01,Cuota extraordinaria para la bomba de 2025 Octubre,402,905,905,0,0,0
2025-10-01,Cuota de mantenimiento de 2025 Octubre,101,1500,1500,0,0,0
2025-10-01,Cuota de mantenimiento de 2025 Octubre,102,1500,1500,0,0,0
2025-10-01,Cuota de mantenimiento de 2025 Octubre,201,1500,1500,0,0,0
2025-10-01,Cuota de mantenimiento de 2025 Octubre,202,1500,1500,0,0,0
2025-10-01,Cuota de mantenimiento de 2025 Octubre,301,1500,1500,0,0,0
2025-10-01,Cuota de mantenimiento de 2025 Octubre,302,1500,0,1500,236.32,1736.32
2025-10-01,Cuota de mantenimiento de 2025 Octubre,401,1500,0,1500,236.32,1736.32
2025-10-01,Cuota de mantenimiento de 2025 Octubre,402,1500,1500,0,0,0
2025-11-01,Cuota de mantenimiento de 2025 Noviembre,101,1500,1500,0,0,0
2025-11-01,Cuota de mantenimiento de 2025 Noviembre,102,1500,1500,0,0,0
2025-11-01,Cuota de mantenimiento de 2025 Noviembre,201,1500,1500,0,0,0
2025-11-01,Cuota de mantenimiento de 2025 Noviembre,202,1500,1500,0,0,0
2025-11-01,Cuota de mantenimiento de 2025 Noviembre,301,1500,1500,0,0,0
2025-11-01,Cuota de mantenimiento de 2025 Noviembre,302,1500,0,1500,223.45499999999998,1723.455
2025-11-01,Cuota de mantenimiento de 2025 Noviembre,401,1500,0,1500,223.45499999999998,1723.455
2025-11-01,Cuota de mantenimiento de 2025 Noviembre,402,1500,1500,0,0,0
2025-12-01,Cuota de mantenimiento de 2025 Diciembre,101,1500,1500,0,0,0
2025-12-01,Cuota de mantenimiento de 2025 Diciembre,102,1500,1500,0,0,0
2025-12-01,Cuota de mantenimiento de 2025 Diciembre,201,1500,1500,0,0,0
2025-12-01,Cuota de mantenimiento de 2025 Diciembre,202,1500,1500,0,0,0
2025-12-01,Cuota de mantenimiento de 2025 Diciembre,301,1500,1500,0,0,0
2025-12-01,Cuota de mantenimiento de 2025 Diciembre,302,1500,0,1500,211.005,1711.005
2025-12-01,Cuota de mantenimiento de 2025 Diciembre,401,1500,0,1500,211.005,1711.005
2025-12-01,Cuota de mantenimiento de 2025 Diciembre,402,1500,1500,0,0,0
2026-01-01,Cuota de mantenimiento de 2026 Enero,101,1500,1500,0,0,0
2026-01-01,Cuota de mantenimiento de 2026 Enero,102,1500,1500,0,0,0
2026-01-01,Cuota de mantenimiento de 2026 Enero,201,1500,1500,0,0,0
2026-01-01,Cuota de mantenimiento de 2026 Enero,202,1500,1500,0,0,0
2026-01-01,Cuota de mantenimiento de 2026 Enero,301,1500,1500,0,0,0
2026-01-01,Cuota de mantenimiento de 2026 Enero,302,1500,0,1500,198.14,1698.1399999999999
2026-01-01,Cuota de mantenimiento de 2026 Enero,401,1500,0,1500,198.14,1698.1399999999999
2026-01-01,Cuota de mantenimiento de 2026 Enero,402,1500,1500,0,0,0
2026-02-01,Cuota de mantenimiento de 2026 Febrero,101,1500,1500,0,0,0
2026-02-01,Cuota de mantenimiento de 2026 Febrero,102,1500,1500,0,0,0
2026-02-01,Cuota de mantenimiento de 2026 Febrero,201,1500,1500,0,0,0
2026-02-01,Cuota de mantenimiento de 2026 Febrero,202,1500,1500,0,0,0
2026-02-01,Cuota de mantenimiento de 2026 Febrero,301,1500,1500,0,0,0
2026-02-01,Cuota de mantenimiento de 2026 Febrero,302,1500,0,1500,185.275,1685.275
2026-02-01,Cuota de mantenimiento de 2026 Febrero,401,1500,0,1500,185.275,1685.275
2026-02-01,Cuota de mantenimiento de 2026 Febrero,402,1500,1500,0,0,0
2026-03-01,Cuota de mantenimiento de 2026 Marzo,101,1500,1500,0,0,0
2026-03-01,Cuota de mantenimiento de 2026 Marzo,102,1500,1500,0,0,0
2026-03-01,Cuota de mantenimiento de 2026 Marzo,201,1500,1500,0,0,0
2026-03-01,Cuota de mantenimiento de 2026 Marzo,202,1500,1500,0,0,0
2026-03-01,Cuota de mantenimiento de 2026 Marzo,301,1500,1500,0,0,0
2026-03-01,Cuota de mantenimiento de 2026 Marzo,302,1500,0,1500,173.655,1673.655
2026-03-01,Cuota de mantenimiento de 2026 Marzo,401,1500,0,1500,173.655,1673.655
2026-03-01,Cuota de mantenimiento de 2026 Marzo,402,1500,0,1500,173.655,1673.655
2026-04-01,Cuota de mantenimiento de 2026 Abril,101,1500,1500,0,0,0
2026-04-01,Cuota de mantenimiento de 2026 Abril,102,1500,1500,0,0,0
2026-04-01,Cuota de mantenimiento de 2026 Abril,201,1500,1500,0,0,0
2026-04-01,Cuota de mantenimiento de 2026 Abril,202,1500,1500,0,0,0
2026-04-01,Cuota de mantenimiento de 2026 Abril,301,1500,1500,0,0,0
2026-04-01,Cuota de mantenimiento de 2026 Abril,302,1500,0,1500,160.79,1660.79
2026-04-01,Cuota de mantenimiento de 2026 Abril,401,1500,0,1500,160.79,1660.79
2026-04-01,Cuota de mantenimiento de 2026 Abril,402,1500,0,1500,160.79,1660.79
2026-05-01,Cuota de mantenimiento de 2026 Mayo,101,1500,0,1500,0,1500
2026-05-01,Cuota de mantenimiento de 2026 Mayo,102,1500,0,1500,0,1500
2026-05-01,Cuota de mantenimiento de 2026 Mayo,201,1500,0,1500,0,1500
2026-05-01,Cuota de mantenimiento de 2026 Mayo,202,1500,0,1500,0,1500
2026-05-01,Cuota de mantenimiento de 2026 Mayo,301,1500,0,1500,0,1500
2026-05-01,Cuota de mantenimiento de 2026 Mayo,302,1500,0,1500,0,1500
2026-05-01,Cuota de mantenimiento de 2026 Mayo,401,1500,0,1500,0,1500
2026-05-01,Cuota de mantenimiento de 2026 Mayo,402,1500,0,1500,0,1500
2026-05-01,Cuota extraordinaria para gestión del acceso al elevador de 2026 Mayo,101,3858,0,3858,0,3858
2026-05-01,Cuota extraordinaria para gestión del acceso al elevador de 2026 Mayo,102,3858,0,3858,0,3858
2026-05-01,Cuota extraordinaria para gestión del acceso al elevador de 2026 Mayo,201,3858,0,3858,0,3858
2026-05-01,Cuota extraordinaria para gestión del acceso al elevador de 2026 Mayo,202,3858,3000,858,0,858
2026-05-01,Cuota extraordinaria para gestión del acceso al elevador de 2026 Mayo,301,3858,0,3858,0,3858
2026-05-01,Cuota extraordinaria para gestión del acceso al elevador de 2026 Mayo,302,3858,0,3858,0,3858
2026-05-01,Cuota extraordinaria para gestión del acceso al elevador de 2026 Mayo,401,3858,0,3858,0,3858
2026-05-01,Cuota extraordinaria para gestión del acceso al elevador de 2026 Mayo,402,3858,0,3858,0,3858
